,0,1,2,3,4,5,6
0,0.0011909502093981048,0.0023579266750997116,0.002618953234745592,0.0028430664132115947,0.00035151337077228366,0.00020816119284709612,0.00011295719252269264
1,4.989706429674297e-05,0.0025506190892748324,0.002887023782375771,0.0030566238223532745,0.0020282400315164402,0.0014477188754772683,0.00011297944630949718
2,0.0008285897475774409,0.0006449050177122227,0.0007840219003877537,0.001067537598425111,0.0008609526689402245,0.00040301168354178827,0.0013103614272912101
3,0.0007127208264728733,0.00047304843138666917,0.0017175381226417913,0.0004063102143109888,0.0005394932434291384,0.0004570353177617912,0.0014658609737727636
4,0.0008047600506875118,0.0009919123394163268,0.0006065416084804769,0.0003972668128475952,0.00018463772237819519,0.00019648107293961472,0.00013580622098353288
5,0.00019937813144959717,0.0002471886759379166,0.0005551256587979913,0.0010134050103233821,3.5464579059306084e-05,8.453892247075081e-06,0.0003077807640187824
6,0.0005673788243913962,0.0008296028452529487,0.0009020084188696013,0.0013126924958410343,0.00031543675656764723,0.0002908604697844343,1.7226451161668853e-05
